9,第九节,二,"高级计量经济学A1上(2-13周)沙河学院楼3号楼322(14-17周)沙河学院楼6号楼304",高级计量经济学A1上,(2-13周),沙河学院楼3号楼322
10,第九节,五,"高等数理统计学1(2-17周)沙河西区402",高等数理统计学1,(2-17周),沙河西区402
11,第十二节,三,"数量经济学前沿专题1(2-17周)沙河主教102",数量经济学前沿专,题1,(2-17周)
12,第十二节,四,"二外日语2(2-17周)沙河西区302二外法语2(2-17周)沙河西区303二外俄语2(2-17周)沙河西区402",二外日语2(2-17周),沙河西区302,二外法语2(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,三,"统计调查1(2-17周)沙河学院楼6号楼108最优化理论(2-17周双周上)沙河主教405",统计调查1,(2-17周),沙河学院楼6号楼108
1,第一节,四,"计算机高级应用2沙河西区303(第2周)沙河学院楼6号108(第3-17周)",计算机高级应用2,沙河西区303,(第2周)
2,第一节,五,"投入产出分析1(2-17周)沙河主教503(5、9、12、14、16、17周实验课)沙河学院楼4号楼102最优化理论(2-17周)沙河主教405",投入产出分析1,(2-17周),沙河主教503
3,第三节,一,"高级微观经济学C1(2-17周)沙河主教111",高级微观经济学C1,(2-17周),沙河主教111
4,第三节,三,"多元统计分析1(2-17周)沙河学院楼3号323",多元统计分析1,(2-17周),沙河学院楼3号323
5,第三节,四,"西方人文社科经典原著选读1(2-17周)沙河西区102",西方人文社科经典原,著选读1(2-17周),沙河西区102
6,第三节,五,"最优化理论1(2-17周)沙河主教218",最优化理论1,(2-17周),沙河主教218
7,第七节,一,"中国特色社会主义理论与实践研究3(2-17周)沙河西区101",中国特色社会主义,理论与实践研究3,(2-17周)
8,第七节,二,"综合评价方法1(2-17周)沙河主教219",综合评价方法1,(2-17周),沙河主教219
9,第七节,五,"专业英语1(2-17周)沙河主教407",专业英语1,(2-17周),沙河主教407
10,第九节,一,"马克思主义与社会科学方法论4(2-9周)沙河西区102统计计算1(2-17周)沙河主教104随机过程1(2-17周)沙河主教501",马克思主义与社会科学,方法论4(2-9周),沙河西区102
11,第九节,二,"泛函分析1(2-17周)沙河主教402",泛函分析1,(2-17周),沙河主教402
12,第九节,四,"回归分析1(2-17周)沙河主教501",回归分析1,(2-17周),沙河主教501
13,第九节,五,"高等数理统计学1(2-17周)沙河西区402",高等数理统计学1,(2-17周),沙河西区402
14,第十二节,二,"高等概率论1(2-17周)沙河主教402",高等概率论1,(2-17周),沙河主教402
15,第十二节,三,"数量经济学前沿专题1(2-17周)沙河主教102",数量经济学前沿专题1,(2-17周),沙河主教102
16,第十二节,四,"二外日语2(2-17周)沙河西区302二外法语2(2-17周)沙河西区303二外俄语2(2-17周)沙河西区402",二外日语2(2-17周),沙河西区302,二外法语2(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,三,"统计调查1(2-17周)沙河学院楼6号楼108最优化理论(2-17周双周上)沙河主教405",统计调查1,(2-17周),沙河学院楼6号楼108
1,第一节,四,"计算机高级应用2沙河西区303(第2周)沙河学院楼6号108(第3-17周)",计算机高级应用2,沙河西区303,(第2周)
2,第一节,五,"投入产出分析1(2-17周)沙河主教503(5、9、12、14、16、17周实验课)沙河学院楼4号楼102最优化理论(2-17周)沙河主教405",投入产出分析1,(2-17周),沙河主教503
3,第三节,一,"高级微观经济学C1(2-17周)沙河主教111",高级微观经济学C1,(2-17周),沙河主教111
4,第三节,三,"多元统计分析1(2-17周)沙河学院楼3号楼323",多元统计分析1,(2-17周),沙河学院楼3号楼323
5,第三节,四,"西方人文社科经典原著选读1(2-17周)沙河西区102",西方人文社科经典,原著选读1,(2-17周)
6,第七节,一,"中国特色社会主义理论与实践研究3(2-17周)沙河西区101",中国特色社会主义理,论与实践研究3,(2-17周)
7,第七节,二,"综合评价方法1(2-17周)沙河主教219",综合评价方法1,(2-17周),沙河主教219
8,第七节,五,"专业英语1(2-17周)沙河主教407",专业英语1,(2-17周),沙河主教407
9,第九节,一,"随机过程1(2-17周)沙河主教501统计计算1(2-17周)沙河主教104",随机过程1,(2-17周),沙河主教501
10,第九节,二,"泛函分析1(2-17周)沙河主教402",泛函分析1,(2-17周),沙河主教402
11,第九节,四,"回归分析1(2-17周)沙河主教501",回归分析1,(2-17周),沙河主教501
12,第九节,五,"高等数理统计学1(2-17周)沙河西区402",高等数理统计学1,(2-17周),沙河西区402
13,第十二节,二,"高等概率论1(2-17周)沙河主教402",高等概率论1,(2-17周),沙河主教402
14,第十二节,三,"数量经济学前沿专题1(2-17周)沙河主教102",数量经济学前沿专题1,(2-17周),沙河主教102
15,第十二节,四,"二外日语2(2-17周)沙河西区302二外法语2(2-17周)沙河西区303二外俄语2(2-17周)沙河西区402",二外日语2(2-17周),沙河西区302,二外法语2(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,三,"最优化理论(2-17周双周上)沙河主教405",最优化理论,(2-17周双周上),沙河主教405
1,第一节,四,"计算机高级应用2沙河西区303(第2周)沙河学院楼6号108(第3-17周)",计算机高级应用2,沙河西区303,(第2周)
2,第一节,五,"最优化理论(2-17周)沙河主教405",最优化理论,(2-17周),沙河主教405
3,第三节,一,"高级微观经济学C1(2-17周)沙河主教111遍历论1(2-17周)沙河主教308",高级微观经济学C1,(2-17周),沙河主教111
4,第三节,二,"高等数值代数1(2-17周)沙河主教507(8、10、12、14周为实验课)沙河学院楼4号楼216",高等数值代数1,(2-17周),沙河主教507
5,第三节,三,"多元统计分析1(2-17周)沙河学院楼3号323",多元统计分析1,(2-17周),沙河学院楼3号323
6,第三节,四,"西方人文社科经典原著选读1(2-17周)沙河西区102运筹学1(2-17周)沙河西区404",西方人文社科经典,原著选读1,(2-17周)
7,第七节,一,"中国特色社会主义理论与实践研究3(2-17周)沙河西区101",中国特色社会主义理,论与实践研究3,(2-17周)
8,第七节,五,"专业英语1(2-17周)沙河主教407",专业英语1,(2-17周),沙河主教407
9,第九节,一,"偏微分方程1(2-17周)沙河主教401统计计算1(2-17周)沙河主教104随机过程1(2-17周)沙河主教501",偏微分方程1(2-17周),沙河主教401,统计计算1(2-17周)
10,第九节,二,"泛函分析1(2-17周)沙河主教402",泛函分析1,(2-17周),沙河主教402
11,第九节,四,"回归分析1(2-17周)沙河主教501",回归分析1,(2-17周),沙河主教501
12,第九节,五,"高等数理统计学1(2-17周)沙河西区402",高等数理统计学1,(2-17周),沙河西区402
13,第十二节,二,"高等概率论1(2-17周)沙河主教402",高等概率论1,(2-17周),沙河主教402
14,第十二节,四,"二外日语2(2-17周)沙河西区302二外法语2(2-17周)沙河西区303二外俄语2(2-17周)沙河西区402",二外日语2(2-17周),沙河西区302,二外法语2(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第三节,一,"高级微观经济学B(上)(2-17周)沙河西区302",高级微观经济学B,(上),(2-17周)
1,第三节,二,"高级宏观经济学B(上)(2-17周)沙河西区402",高级宏观经济学B,(上),(2-17周)
2,第三节,四,"实证研究方法(2-17周)沙河主教106",实证研究方法,(2-17周),沙河主教106
3,第三节,五,"论文写作指导(2-8周)沙河主教215",论文写作指导,(2-8周),沙河主教215
4,第七节,二,"英语A3(2-17周)沙河西区505",英语A3,(2-17周),沙河西区505
5,第九节,一,"中国特色社会主义理论与实践研究2(2-17周)沙河主教111",中国特色社会主义,理论与实践研究2,(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第三节,一,"高级微观经济学B(上)(2-17周)沙河西区302",高级微观经济学B,(上),(2-17周)
1,第三节,二,"高级宏观经济学B(上)(2-17周)沙河西区402",高级宏观经济学B,(上),(2-17周)
2,第三节,四,"实证研究方法(2-17周)沙河主教106",实证研究方法,(2-17周),沙河主教106
3,第三节,五,"论文写作指导(2-9周)沙河主教215",论文写作指导,(2-9周),沙河主教215
4,第七节,二,"英语A3(2-17周)沙河西区505",英语A3,(2-17周),沙河西区505
5,第九节,一,"中国特色社会主义理论与实践研究2(2-17周)沙河主教111",中国特色社会主义,理论与实践研究2,(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第三节,一,"高级微观经济学B(上)(2-17周)沙河西区302",高级微观经济学B,(上),(2-17周)
1,第三节,二,"高级宏观经济学B(上)(2-17周)沙河西区402",高级宏观经济学B,(上),(2-17周)
2,第三节,四,"实证研究方法(2-17周)沙河主教106",实证研究方法,(2-17周),沙河主教106
3,第三节,五,"论文写作指导(2-9周)沙河主教215",论文写作指导,(2-9周),沙河主教215
4,第七节,二,"英语A3(2-17周)沙河西区505",英语A3,(2-17周),沙河西区505
5,第九节,一,"中国特色社会主义理论与实践研究2(2-17周)沙河主教111",中国特色社会主义,理论与实践研究2,(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第三节,一,"高级微观经济学B(上)(2-17周)沙河西区302",高级微观经济学B,(上),(2-17周)
1,第三节,二,"高级宏观经济学B(上)(2-17周)沙河西区402",高级宏观经济学B,(上),(2-17周)
2,第三节,四,"实证研究方法(2-17周)沙河主教106",实证研究方法,(2-17周),沙河主教106
3,第三节,五,"论文写作指导(2-9周)沙河主教215",论文写作指导,(2-9周),沙河主教215
4,第七节,二,"英语A3(2-17周)沙河西区505",英语A3,(2-17周),沙河西区505
5,第九节,一,"中国特色社会主义理论与实践研究2(2-17周)沙河主教111",中国特色社会主义,理论与实践研究2,(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第三节,一,"高级微观经济学B(上)(2-17周)沙河西区302",高级微观经济学B,(上),(2-17周)
1,第三节,二,"高级宏观经济学B(上)(2-17周)沙河西区402",高级宏观经济学B,(上),(2-17周)
2,第三节,四,"实证研究方法(2-17周)沙河主教106",实证研究方法,(2-17周),沙河主教106
3,第三节,五,"论文写作指导(2-9周)沙河主教215",论文写作指导,(2-9周),沙河主教215
4,第七节,二,"英语A3(2-17周)沙河西区505",英语A3,(2-17周),沙河西区505
5,第九节,一,"中国特色社会主义理论与实践研究2(2-17周)沙河主教111",中国特色社会主义,理论与实践研究2,(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第三节,一,"高级微观经济学B(上)(2-17周)沙河西区302",高级微观经济学B,(上),(2-17周)
1,第三节,二,"高级宏观经济学B(上)(2-17周)沙河西区402",高级宏观经济学B,(上),(2-17周)
2,第三节,四,"实证研究方法(2-17周)沙河主教106",实证研究方法,(2-17周),沙河主教106
3,第三节,五,"论文写作指导(2-9周)沙河主教215",论文写作指导,(2-9周),沙河主教215
4,第七节,二,"英语A3(2-17周)沙河西区505",英语A3,(2-17周),沙河西区505
5,第九节,一,"中国特色社会主义理论与实践研究2(2-17周)沙河主教111",中国特色社会主义,理论与实践研究2,(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,二,"英语A4(2-17周)沙河主教104",英语A4,(2-17周),沙河主教104
1,第三节,一,"高级微观经济学B(上)(2-17周)沙河西区302",高级微观经济学B,(上),(2-17周)
2,第三节,二,"高级宏观经济学B(上)(2-17周)沙河西区402",高级宏观经济学B,(上),(2-17周)
3,第三节,四,"实证研究方法(2-17周)沙河主教106",实证研究方法,(2-17周),沙河主教106
4,第三节,五,"论文写作指导(2-9周)沙河主教215",论文写作指导,(2-9周),沙河主教215
5,第九节,一,"中国特色社会主义理论与实践研究2(2-17周)沙河主教111",中国特色社会主义,理论与实践研究2,(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第三节,一,"高级微观经济学B(上)(2-17周)沙河西区302",高级微观经济学B,(上),(2-17周)
1,第三节,二,"高级宏观经济学B(上)(2-17周)沙河西区402",高级宏观经济学B,(上),(2-17周)
2,第三节,四,"实证研究方法(2-17周)沙河主教106",实证研究方法,(2-17周),沙河主教106
3,第三节,五,"论文写作指导(2-9周)沙河主教215",论文写作指导,(2-9周),沙河主教215
4,第七节,二,"英语A3(2-17周)沙河西区505",英语A3,(2-17周),沙河西区505
5,第九节,一,"中国特色社会主义理论与实践研究2(2-17周)沙河主教111",中国特色社会主义,理论与实践研究2,(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,二,"英语A4(2-17周)沙河主教104",英语A4,(2-17周),沙河主教104
1,第三节,一,"高级微观经济学B(上)(2-17周)沙河西区302",高级微观经济学B,(上),(2-17周)
2,第三节,二,"高级宏观经济学B(上)(2-17周)沙河西区402",高级宏观经济学B,(上),(2-17周)
3,第三节,四,"实证研究方法(2-17周)沙河主教106",实证研究方法,(2-17周),沙河主教106
4,第三节,五,"论文写作指导(2-9周)沙河主教215",论文写作指导,(2-9周),沙河主教215
5,第九节,一,"中国特色社会主义理论与实践研究2(2-17周)沙河主教111",中国特色社会主义,理论与实践研究2,(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,二,"英语A4(2-17周)沙河主教104",英语A4,(2-17周),沙河主教104
1,第三节,一,"高级微观经济学B(上)(2-17周)沙河西区302",高级微观经济学B,(上),(2-17周)
2,第三节,二,"高级宏观经济学B(上)(2-17周)沙河西区402",高级宏观经济学B,(上),(2-17周)
3,第三节,四,"实证研究方法(2-17周)沙河主教106",实证研究方法,(2-17周),沙河主教106
4,第三节,五,"论文写作指导(2-9周)沙河主教215",论文写作指导,(2-9周),沙河主教215
5,第九节,一,"中国特色社会主义理论与实践研究2(2-17周)沙河主教111",中国特色社会主义理,论与实践研究2,(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,一,"城市经济学(2-17周)沙河主教208",城市经济学,(2-17周),沙河主教208
1,第一节,二,"房地产经济学(2-17周)沙河主教405",房地产经济学,(2-17周),沙河主教405
2,第一节,三,"期权、期货及衍生证券(2-17周)沙河主教406",期权、期货及衍生,证券,(2-17周)
3,第一节,四,"计算机高级应用2沙河西区303(第2周)沙河学院楼6号108(第3-17周)",计算机高级应用2,沙河西区303,(第2周)
4,第一节,五,"项目融资研究(2-17周)沙河主教105",项目融资研究,(2-17周),沙河主教105
5,第三节,一,"高级微观经济学C2(2-17周)沙河西区303",高级微观经济学C2,(2-17周),沙河西区303
6,第三节,二,"英语A5(2-17周)沙河主教104",英语A5,(2-17周),沙河主教104
7,第三节,三,"房地产学研究方法(2-17周)沙河学院楼4号楼318",房地产学研究方法,(2-17周),沙河学院楼4号楼
8,第三节,四,"西方人文社科经典原著选读1(2-17周)沙河西区102",西方人文社科经典,原著选读1,(2-17周)
9,第三节,五,"投资决策与财务分析(2-17周)沙河学院楼4号楼102",投资决策与财务分,析,(2-17周)
10,第七节,一,"马克思主义与社会科学方法论3(2-9周)沙河西区102",马克思主义与社会,科学方法论3,(2-9周)
11,第七节,二,"投资学(2-17周)沙河主教309",投资学,(2-17周),沙河主教309
12,第九节,一,"中国特色社会主义理论与实践研究4(2-17周)沙河西区101",中国特色社会主义,理论与实践研究4,(2-17周)
13,第九节,二,"风险投资(2-17周)沙河主教104",风险投资,(2-17周),沙河主教104
14,第十二节,二,"房地产估价理论与实务(2-17周)沙河主教102",房地产估价理论与,实务,(2-17周)
15,第十二节,三,"高级公司财务理论(2-17周)沙河主教305",高级公司财务理论,(2-17周),沙河主教305
16,第十二节,四,"二外日语2(2-17周)沙河西区302二外法语2(2-17周)沙河西区303二外俄语2(2-17周)沙河西区402",二外日语2(2-17周),沙河西区302,二外法语2(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,一,"工程风险管理与决策(2-17周)沙河主教309",工程风险管理与决策,(2-17周),沙河主教309
1,第一节,二,"房地产经济学(2-17周)沙河主教405",房地产经济学,(2-17周),沙河主教405
2,第一节,三,"公共项目投资与决策(2-17周)沙河主教506",公共项目投资与决策,(2-17周),沙河主教506
3,第一节,四,"计算机高级应用2沙河西区303(第2周)沙河学院楼6号108(第3-17周)",计算机高级应用2,沙河西区303,(第2周)
4,第一节,五,"项目融资研究(2-17周)沙河主教105",项目融资研究,(2-17周),沙河主教105
5,第三节,一,"高级微观经济学C2(2-17周)沙河西区303",高级微观经济学C2,(2-17周),沙河西区303
6,第三节,二,"英语A5(2-17周)沙河主教104对外汉语(1)(留学生课)(2-17周)学院南路主教321",英语A5(2-17周),沙河主教104,对外汉语(1)
7,第三节,三,"投入产出分析(2-17周)沙河主教406工程经济学(留学生课)(2-17周)学院南路主教307",投入产出分析(2-17周),沙河主教406,工程经济学(留学生课)
8,第三节,四,"西方人文社科经典原著选读1(2-17周)沙河西区102",西方人文社科经典,原著选读1,(2-17周)
9,第三节,五,"高级项目管理(2-17周)沙河主教405",高级项目管理,(2-17周),沙河主教405
10,第七节,一,"马克思主义与社会科学方法论3(2-9周)沙河西区102",马克思主义与社会科,学方法论3,(2-9周)
11,第七节,二,"投资学(2-17周)沙河主教309系统思维(留学生课)(2-17周)学院南路主教101",投资学(2-17周),沙河主教309,系统思维(留学生课)
12,第七节,五,"对外汉语(1)(留学生课)(2-17周)学院南路主教115",对外汉语(1),(留学生课),(2-17周)
13,第九节,一,"中国特色社会主义理论与实践研究4(2-17周)沙河西区101",中国特色社会主义理,论与实践研究4,(2-17周)
14,第九节,二,"工程与项目管理研究方法论(2-17周)沙河主教208",工程与项目管理研究方法,论,(2-17周)
15,第九节,三,"国际工程管理专题(2-17周)沙河学院楼4号楼318",国际工程管理专题,(2-17周),沙河学院楼4号楼318
16,第九节,四,"工程价值管理(2-17周)沙河主教407",工程价值管理,(2-17周),沙河主教407
17,第九节,五,"高性能绿色建筑交付系统(2-17周)沙河学院楼4号楼318项目管理(留学生课)(2-17周)学院南路109",高性能绿色建筑交付系统,(2-17周),沙河学院楼4号楼318
18,第十二节,一,"房地产金融和投资(2-17周)沙河学院楼4号楼318",房地产金融和投资,(2-17周),沙河学院楼4号楼318
19,第十二节,四,"大数据分析与应用(2-17周)沙河学院楼6号楼206",大数据分析与应用,(2-17周),沙河学院楼6号楼
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,二,"英语A7(2-17周)学院南路主教319",英语A7,(2-17周),学院南路主教319
1,第一节,四,"计算机高级应用3学院南路主教303(第2周)学院南路实验楼404(第3-17周)",计算机高级应用3,学院南路主教303,(第2周)
2,第一节,五,"专业英语(2-17周)学院南路主教101",专业英语,(2-17周),学院南路主教101
3,第三节,一,"高级微观经济学C4(2-17周)学院南路主教303",高级微观经济学C4,(2-17周),学院南路主教303
4,第三节,二,"区域经济学(2-17周)学院南路主教115",区域经济学,(2-17周),学院南路主教115
5,第三节,三,"区域经济问题前沿专题(2-17周)学院南路主教209",区域经济问题前沿,专题,(2-17周)
6,第三节,五,"西方人文社科经典原著选读2(2-17周)学院南路主教103",西方人文社科经典,原著选读2,(2-17周)
7,第七节,二,"中国特色社会主义理论与实践研究9(2-17周)学院南路主教303",中国特色社会主义理,论与实践研究9,(2-17周)
8,第七节,四,"区域经济史(2-17周)学院南路主教101",区域经济史,(2-17周),学院南路主教101
9,第九节,二,"马克思主义与社会科学方法论9(2-9周)学院南路主教303",马克思主义与社会科,学方法论9,(2-9周)
10,第十二节,五,"二外日语1(2-17周)学院南路主教419二外法语1(2-17周)学院南路主教403二外俄语1(2-17周)学院南路主教206",二外日语1(2-17周),学院南路主教419,二外法语1(2-17周)
,节数,星期,课程信息,课程名称,时间范围,地点
0,第一节,二,"英语A7(2-17周)学院南路主教319",英语A7,(2-17周),学院南路主教319
1,第一节,四,"计算机高级应用3学院南路主教303(第2周)学院南路实验楼404(第3-17周)",计算机高级应用3,学院南路主教303,(第2周)
2,第三节,一,"高级微观经济学C4(2-17周)学院南路主教303",高级微观经济学C4,(2-17周),学院南路主教303
3,第三节,二,"国防与军事专题(2-17周)学院南路中财大厦二层案例教室5",国防与军事专题,(2-17周),学院南路中财大厦二
4,第三节,四,"国防经济思想史(2-17周)学院南路中财大厦二层案例教室5",国防经济思想史,(2-17周),学院南路中财大厦
5,第三节,五,"国防经济学研究方法(2-17周)学院南路中财大厦二层案例教室5",国防经济学研究方,法,(2-17周)
6,第七节,一,"国防经济学(I)学院南路主教109(2-17周)学院南路中财大厦二层案例教室5",国防经济学(I),学院南路主教109,(2-17周)
7,第七节,二,"中国特色社会主义理论与实践研究9(2-17周)学院南路主教303",中国特色社会主义理,论与实践研究9,(2-17周)
8,第九节,一,"马克思主义与社会科学方法论9(2-9周)学院南路主教303",马克思主义与社会科,学方法论9,(2-9周)
